ScrapeTimestamp,IndexCode,SYMBOL,NAME,LDCP,CURRENT,CHANGE,CHANGE (%),IDX WTG (%),IDX POINT,VOLUME,FREEFLOAT (M),MARKET CAP (M)
2026-07-07 10:06:03,ALLSHR,GSPMNC,Gulshan Spinning Mills Limited,7.60,7.30,-0.3,-3.95%,0.00%,-0.04,"149,739",22,162
2026-07-07 10:06:03,KMIALLSHR,GTYR,Ghandhara Tyre & Rubber Company Limited,33.08,32.97,-0.11,-0.33%,0.03%,-0.07,"242,655",122,"4,020"
2026-07-07 10:06:03,ALLSHR,GUSMNC,Gulistan Spinning Mills Limited,11.93,12.05,0.12,1.01%,0.00%,0.01,"339,192",15,176
2026-07-07 10:06:03,KMIALLSHR,GVGL,Ghani Value Glass Limited,59.46,58.50,-0.96,-1.62%,0.07%,-0.76,"1,335",150,"8,772"
2026-07-07 10:06:03,KMIALLSHR,GWLC,Gharibwal Cement Limited,55.13,54.95,-0.18,-0.33%,0.16%,-0.38,"128,769",400,"21,995"
2026-07-07 10:06:03,KMIALLSHR,HAEL,Hala Enterprises Limited,36.69,33.02,-3.67,-10.00%,0.00%,-0.25,"205,707",13,429
2026-07-07 10:06:03,KMIALLSHR,HAFL,Hafiz Limited,449.85,487.00,37.15,8.26%,0.00%,0.24,26,1,584
2026-07-07 10:06:03,KMIALLSHR,HALEON,Haleon Pakistan Limited,801.59,806.00,4.41,0.55%,0.70%,2.72,"47,099",117,"94,346"
2026-07-07 10:06:03,ALLSHR,HASCOLNC,Hascol Petroleum Limited,20.43,20.40,-0.03,-0.15%,0.10%,-0.16,"4,065,163",999,"20,382"
2026-07-07 10:06:03,KMIALLSHR,HATMNC,Hamid Textile Mills Limited,0.97,0.97,0.0,0.00%,0.00%,0.0,0,13,13
2026-07-07 10:06:03,JSGBKTI,HBL,Habib Bank Limited,318.15,317.80,-0.35,-0.11%,11.54%,-10.32,"5,686,636",510,"161,974"
2026-07-07 10:06:03,KMIALLSHR,HCARXD,Honda Atlas Cars (Pakistan) Limited,254.65,252.00,-2.65,-1.04%,0.27%,-2.0,"502,733",143,"35,986"
2026-07-07 10:06:03,KSE100PR,HGFAXD,HBL Growth Fund,18.40,18.60,0.2,1.09%,0.09%,0.56,"6,267",265,"4,934"
2026-07-07 10:06:03,ALLSHR,HICL,Habib Insurance Company Limited,11.50,12.18,0.68,5.91%,0.01%,0.45,"1,733,589",124,"1,509"
2026-07-07 10:06:03,KMIALLSHR,HINO,Hinopak Motors Limited,432.70,432.00,-0.7,-0.16%,0.08%,-0.09,"12,053",25,"10,714"
2026-07-07 10:06:03,KMIALLSHR,HINOON,Highnoon Laboratories Limited,"1,060.42","1,050.00",-10.42,-0.98%,0.41%,-2.91,"31,005",53,"55,633"
2026-07-07 10:06:03,ALLSHR,HIRATNC,Hira Textile Mills Limited,7.04,7.20,0.16,2.27%,0.00%,0.07,"977,455",87,623
2026-07-07 10:06:03,PSXDIV20,HMB,Habib Metropolitan Bank Limited,119.04,120.50,1.46,1.23%,3.25%,34.21,"424,884",627,"75,585"
2026-07-07 10:06:03,KMIALLSHR,HPL,Hoechst Pakistan Limited,"4,016.00","4,029.00",13.0,0.32%,0.29%,0.66,53,10,"38,859"
2026-07-07 10:06:03,KMIALLSHR,HRPL,Habib Rice Product Limited.,21.58,21.49,-0.09,-0.42%,0.01%,-0.02,"262,086",40,860
2026-07-07 10:06:03,KMIALLSHR,HTL,Hi-Tech Lubricants Limited,46.48,45.40,-1.08,-2.32%,0.05%,-0.79,"393,946",139,"6,320"
2026-07-07 10:06:03,MII30,HUBC,The Hub Power Company Limited,235.65,233.40,-2.25,-0.95%,7.48%,-16.93,"1,626,578",973,"227,067"
2026-07-07 10:06:03,ALLSHR,HUMNL,Hum Network Limited,11.25,11.19,-0.06,-0.53%,0.06%,-0.36,"1,270,167","1,134","12,689"
2026-07-07 10:06:03,KMIALLSHR,IBFL,Ibrahim Fibres Limited,298.51,328.36,29.85,10.00%,0.76%,48.92,"4,469",311,"101,958"
2026-07-07 10:06:03,KMIALLSHR,IBLHL,IBL HealthCare Limited,55.84,58.00,2.16,3.87%,0.04%,1.12,"2,837,082",99,"5,715"
2026-07-07 10:06:03,KMIALLSHR,ICCI,ICC Industries Limited,14.27,14.80,0.53,3.71%,0.00%,0.08,"93,618",30,444
2026-07-07 10:06:03,ALLSHR,ICIBL,Invest Capital Investment Bank Limited,4.40,4.25,-0.15,-3.41%,0.01%,-0.23,"504,418",285,"1,211"
2026-07-07 10:06:03,KMIALLSHR,ICL,Ittehad Chemicals Limted,151.40,151.99,0.59,0.39%,0.11%,0.31,"56,775",100,"15,199"
2026-07-07 10:06:03,KMIALLSHR,IDRT,Idrees Textile Mills Limited,42.74,42.12,-0.62,-1.45%,0.01%,-0.06,"43,693",20,836
2026-07-07 10:06:03,KMIALLSHR,IDSM,Ideal Spinning Mills Limited,63.78,62.00,-1.78,-2.79%,0.00%,-0.09,"5,952",10,615
2026-07-07 10:06:03,ALLSHR,IGIHL,IGI Holdings Limited,263.24,260.00,-3.24,-1.23%,0.18%,-2.46,"199,882",143,"37,084"
2026-07-07 10:06:03,MII30,ILP,Interloop Limited,108.00,108.25,0.25,0.23%,1.00%,0.54,"1,526,328",280,"30,347"
2026-07-07 10:06:03,KMIALLSHR,IMAGE,Image Pakistan Limited,26.76,26.88,0.12,0.45%,0.05%,0.15,"258,189",230,"6,192"
2026-07-07 10:06:03,ALLSHR,IMS,Intermarket Securities Limited,22.86,21.84,-1.02,-4.46%,0.13%,-6.98,"742,073","1,288","28,119"
2026-07-07 10:06:03,KSE100PR,INDU,Indus Motor Company Limited,"2,053.03","2,050.00",-3.03,-0.15%,0.54%,-0.45,"7,139",14,"28,665"
2026-07-07 10:06:03,KMIALLSHR,INIL,International Industries Limited,186.64,186.00,-0.64,-0.34%,0.18%,-0.45,"517,492",132,"24,530"
2026-07-07 10:06:03,KMIALLSHR,INKL,International Knitwear Limited,95.07,99.19,4.12,4.33%,0.01%,0.21,"46,887",10,960
2026-07-07 10:06:03,KMIALLSHR,IPAKXB,International Packaging Films Limited,34.50,34.95,0.45,1.30%,0.19%,1.75,"855,965",735,"25,696"
2026-07-07 10:06:03,KMIALLSHR,IREIT,Image Reit,8.13,8.20,0.07,0.86%,0.02%,0.1,"618,377",276,"2,262"
2026-07-07 10:06:03,KMIALLSHR,ISIL,Ismail Industries Limited,"1,951.80","1,951.80",24.8,1.29%,0.96%,0.0,0,66,"129,515"
2026-07-07 10:06:03,ACI,ISL,International Steels Limited,98.37,97.00,-1.37,-1.39%,2.48%,-8.81,"687,112",196,"19,041"
2026-07-07 10:06:03,KMIALLSHR,ITANZ,Itanz Technologies Limited,42.20,41.48,-0.72,-1.71%,0.03%,-0.41,"754,595",108,"4,472"
2026-07-07 10:06:03,KMIALLSHR,ITTEFAQ,Ittefaq Iron Industries Limited,8.70,9.70,1.0,11.49%,0.01%,0.76,"6,851,729",144,"1,400"
2026-07-07 10:06:03,KMIALLSHR,JATM,J.A. Textile Mills Limited,38.45,37.45,-1.0,-2.60%,0.00%,-0.07,"44,325",13,472
2026-07-07 10:06:03,KMIALLSHR,JDMT,Janana De Malucho Textile Mills Limited,139.14,136.00,-3.14,-2.26%,0.01%,-0.11,"9,053",7,941
2026-07-07 10:06:03,KMIALLSHR,JDWS,JDW Sugar Mills Limited,954.00,942.00,-12.0,-1.26%,0.40%,-3.66,"2,786",58,"54,426"
2026-07-07 10:06:03,ALLSHR,JSBL,JS Bank Limited,13.30,14.39,1.09,8.20%,0.14%,11.88,"7,222,799","2,051","29,509"
2026-07-07 10:06:03,ALLSHR,JSCL,Jahangir Siddiqui & Co. Ltd.,27.65,26.40,-1.25,-4.52%,0.12%,-6.08,"1,224,171",916,"24,181"
2026-07-07 10:06:03,KMIALLSHR,JSML,Jauharabad Sugar Mills Limited,72.56,70.53,-2.03,-2.80%,0.02%,-0.37,"178,699",34,"2,407"
2026-07-07 10:06:03,KMIALLSHR,JUBSNC,Jubilee Spinning & Weaving Mills Ltd.,60.75,59.87,-0.88,-1.45%,0.01%,-0.15,"8,324",32,"1,945"
2026-07-07 10:06:03,MII30,JVDC,Javedan Corporation Limited,154.89,152.70,-2.19,-1.41%,0.96%,-3.23,"1,103,936",190,"29,079"
2026-07-07 10:06:03,PSXDIV20,KAPCO,Kot Addu Power Company Limited,28.21,27.99,-0.22,-0.78%,7.64%,-52.17,"1,469,678","6,348","177,680"
2026-07-07 10:06:03,KMIALLSHR,KCL,Karam Ceramics Limited,135.38,135.38,0.0,0.00%,0.01%,0.0,0,15,"1,970"
2026-07-07 10:06:03,MII30,KEL,K-Electric Limited,8.17,8.12,-0.05,-0.61%,0.74%,-1.07,"11,278,635","2,762","22,424"
2026-07-07 10:06:03,KMIALLSHR,KHYT,Khyber Textile Mills Limited,"1,645.94","1,612.06",-33.88,-2.06%,0.01%,-0.22,68,1,"1,979"
2026-07-07 10:06:03,ALLSHR,KML,Kohinoor Mills Limited,11.41,11.21,-0.2,-1.75%,0.03%,-0.54,"3,108,749",509,"5,707"
2026-07-07 10:06:03,KMIALLSHR,KOHC,Kohat Cement Company Limited,106.04,104.35,-1.69,-1.59%,0.71%,-8.2,"675,510",919,"95,930"
2026-07-07 10:06:03,KMIALLSHR,KOHE,Kohinoor Energy Limited,16.39,16.04,-0.35,-2.14%,0.02%,-0.31,"293,092",169,"2,718"
2026-07-07 10:06:03,ALLSHR,KOHP,Kohinoor Power Company Limited,28.97,30.10,1.13,3.90%,0.00%,0.08,"1,095,647",13,379
2026-07-07 10:06:03,KMIALLSHR,KOHTM,Kohat Textile Mills Limited,151.23,151.98,0.75,0.50%,0.02%,0.08,"1,116,783",21,"3,161"
2026-07-07 10:06:03,ALLSHR,KOSM,Kohinoor Spinning Mills Limited,6.47,6.45,-0.02,-0.31%,0.02%,-0.06,"3,689,534",553,"3,566"
2026-07-07 10:06:03,KMIALLSHR,KPUS,Khairpur Sugar Mills Limited,"2,123.58","1,911.22",-212.36,-10.00%,0.23%,-17.95,"19,838",16,"30,613"
2026-07-07 10:06:03,KMIALLSHR,KSBP,KSB Pumps Company Limited,240.85,234.90,-5.95,-2.47%,0.05%,-0.97,"276,742",31,"7,258"
2026-07-07 10:06:03,KMIALLSHR,KSTMNC,Khalid Siraj Textile Mills Limited,13.61,13.49,-0.12,-0.88%,0.00%,-0.01,"16,321",11,144
2026-07-07 10:06:03,ACI,KTML,Kohinoor Textile Mills Limited,56.00,55.00,-1.0,-1.79%,2.48%,-11.38,"153,891",347,"19,096"
2026-07-07 10:06:03,KMIALLSHR,LCI,Lucky Core Industries Limited,243.52,241.50,-2.02,-0.83%,0.83%,-4.92,"159,000",462,"111,524"
2026-07-07 10:06:03,KMIALLSHR,LEUL,Leather Up Limited,44.83,49.31,4.48,9.99%,0.00%,0.14,"331,077",6,296
2026-07-07 10:06:03,KMIALLSHR,LIVEN,Liven Pharma Limited,40.38,40.49,0.11,0.27%,0.03%,0.07,"71,677",113,"4,577"
2026-07-07 10:06:03,KMIALLSHR,LOADS,Loads Limited,14.99,14.75,-0.24,-1.60%,0.04%,-0.47,"2,778,612",371,"5,476"
2026-07-07 10:06:03,KMIALLSHR,LOTCHEM,Lotte Chemical Pakistan Limited,30.56,30.23,-0.33,-1.08%,0.34%,-2.64,"11,577,006","1,514","45,774"
2026-07-07 10:06:03,KMIALLSHR,LPGL,Leiner Pak Gelatine Limited,96.22,98.98,2.76,2.87%,0.01%,0.11,"8,187",8,742
2026-07-07 10:06:03,ALLSHR,LSECL,LSE Capital Limited.,5.89,6.25,0.36,6.11%,0.01%,0.74,"35,585,327",387,"2,419"
2026-07-07 10:06:03,ALLSHR,LSEVL,LSE Ventures Limited,12.68,13.58,0.9,7.10%,0.03%,1.91,"6,783,504",399,"5,421"
2026-07-07 10:06:03,MII30,LUCK,Lucky Cement Limited,488.66,481.62,-7.04,-1.44%,6.97%,-23.93,"1,189,584",440,"211,672"
2026-07-07 10:06:03,KMIALLSHR,MACFL,MACPAC Films Limited,71.75,75.80,4.05,5.65%,0.03%,1.27,"322,524",59,"4,495"
2026-07-07 10:06:03,KMIALLSHR,MACTER,Macter International Limited,302.16,308.50,6.34,2.10%,0.10%,1.53,"142,468",46,"14,133"
2026-07-07 10:06:03,MII30,MARI,Mari Energies Limited,704.10,693.51,-10.59,-1.50%,5.49%,-19.67,"1,016,553",240,"166,529"
2026-07-07 10:06:03,JSGBKTI,MCB,MCB Bank Limited,432.59,431.89,-0.7,-0.16%,13.36%,-17.6,"540,475",434,"187,648"
2026-07-07 10:06:03,ALLSHR,MDTL,Media Times Limited,5.87,5.90,0.03,0.51%,0.01%,0.03,"654,261",179,"1,055"
2026-07-07 10:06:03,MII30,MEBL,Meezan Bank Limited,566.77,564.52,-2.25,-0.40%,8.37%,-7.83,"2,202,521",450,"254,112"
2026-07-07 10:06:03,KMIALLSHR,MEHT,Mehmood Textile Mills Limited,230.66,228.99,-1.67,-0.72%,0.05%,-0.26,"1,520",30,"6,870"
2026-07-07 10:06:03,KMIALLSHR,MERIT,Merit Packaging Limited,10.92,11.14,0.22,2.02%,0.02%,0.23,"566,926",200,"2,228"
2026-07-07 10:06:03,KMIALLSHR,MFFL,Mitchells Fruit Farms Limited,184.29,183.40,-0.89,-0.48%,0.03%,-0.11,"8,482",23,"4,195"
2026-07-07 10:06:03,KMIALLSHR,MFL,Matco Foods Limited,45.51,45.85,0.34,0.75%,0.04%,0.22,"417,362",122,"5,612"
2026-07-07 10:06:03,KMIALLSHR,MIRKS,Mirpurkhas Sugar Mills Limited,38.55,37.90,-0.65,-1.69%,0.02%,-0.23,"76,311",67,"2,523"
2026-07-07 10:06:03,MII30,MLCF,Maple Leaf Cement Factory Limited,109.51,106.99,-2.52,-2.30%,1.66%,-9.19,"8,510,978",471,"50,435"
2026-07-07 10:06:03,KMIALLSHR,MQTM,Maqbool Textile Mills Limited,23.71,26.08,2.37,10.00%,0.00%,0.23,"104,289",18,481
2026-07-07 10:06:03,KMIALLSHR,MRNS,Mehran Sugar Mills Limited,69.00,68.45,-0.55,-0.80%,0.04%,-0.22,"291,607",75,"5,129"
2026-07-07 10:06:03,KMIALLSHR,MSCL,Metropolitan Steel Corporation Limited,27.89,27.80,-0.09,-0.32%,0.01%,-0.01,"263,188",31,861
2026-07-07 10:06:03,MII30,MTL,Millat Tractors Limited,303.29,302.40,-0.89,-0.29%,1.79%,-1.24,"139,419",180,"54,300"
2026-07-07 10:06:03,KMIALLSHR,MUBTNC,Mubarak Textile Mills Limited,3.85,3.85,-1.0,-20.62%,0.00%,0.0,0,5,21
2026-07-07 10:06:03,ACI,MUGHAL,Mughal Iron & Steel Industries Limited,90.88,92.68,1.8,1.98%,1.83%,8.94,"3,860,128",151,"14,037"
2026-07-07 10:06:03,KSE100PR,MUREB,Murree Brewery Company Limited,935.36,929.06,-6.3,-0.67%,0.19%,-0.74,"2,857",11,"10,280"
2026-07-07 10:06:03,KMIALLSHR,MWMP,Mandviwala Mauser Plastic Industries,73.45,72.90,-0.55,-0.75%,0.02%,-0.08,"233,226",29,"2,096"
2026-07-07 10:06:03,ACI,NATF,National Foods Limited,406.07,403.95,-2.12,-0.52%,3.95%,-5.22,"117,297",75,"30,352"
2026-07-07 10:06:03,KMIALLSHR,NATM,Nadeem Textile Mills Limited,84.49,84.49,0.0,0.00%,0.01%,0.0,0,21,"1,797"
2026-07-07 10:06:03,JSGBKTI,NBP,National Bank of Pakistan,217.48,218.10,0.62,0.29%,10.57%,24.42,"9,462,274",681,"148,444"
2026-07-07 10:06:03,ALLSHR,NCL,Nishat Chunian Limited,40.47,40.00,-0.47,-1.16%,0.05%,-0.6,"311,945",240,"9,605"
2026-07-07 10:06:03,KMIALLSHR,NCMLNC,Nazir Cotton Mills Limited,14.80,15.00,0.2,1.35%,0.00%,0.02,"34,377",23,345
2026-07-07 10:06:03,ALLSHR,NCPL,Nishat Chunian Power Limited,64.44,63.40,-1.04,-1.61%,0.11%,-2.03,"2,007,447",367,"23,290"
2026-07-07 10:06:03,KMIALLSHR,NESTLE,Nestle Pakistan Limited,"7,688.85","7,650.00",-38.85,-0.50%,2.58%,-9.3,"1,520",45,"346,924"
2026-07-07 10:06:03,KMIALLSHR,NETSOL,NetSol Technologies Limited,133.94,132.49,-1.45,-1.08%,0.09%,-0.69,"255,687",90,"11,902"
2026-07-07 10:06:03,ALLSHR,NEXT,Next Capital Limited,14.33,15.76,1.43,9.98%,0.00%,0.43,"218,983",57,897
2026-07-07 10:06:03,ALLSHR,NICL,Nimir Industrial Chemicals Limited,226.50,246.00,19.5,8.61%,0.13%,11.46,"747,493",111,"27,205"
2026-07-07 10:06:03,MII30,NML,Nishat Mills Limited,164.40,161.44,-2.96,-1.80%,0.84%,-3.62,"1,715,157",158,"25,543"
2026-07-07 10:06:03,KMIALLSHR,NONS,Noon Sugar Mills Limited,115.20,117.50,2.3,2.00%,0.01%,0.2,"1,097,780",17,"1,941"
2026-07-07 10:06:03,ALLSHR,NPL,Nishat Power Limited,73.38,71.70,-1.68,-2.29%,0.12%,-3.16,"1,491,767",354,"25,388"
2026-07-07 10:06:03,KMIALLSHR,NRL,National Refinery Limited,372.33,379.48,7.15,1.92%,0.23%,3.02,"1,797,769",80,"30,346"
2026-07-07 10:06:03,KMIALLSHR,NRSL,Nimir Resins Limited,35.27,34.75,-0.52,-1.47%,0.04%,-0.39,"16,721",141,"4,911"
2026-07-07 10:06:03,KMIALLSHR,NSRM,The National Silk & Rayon Mills Limited,190.75,191.90,1.15,0.60%,0.02%,0.09,373,16,"2,985"
2026-07-07 10:06:03,ALLSHR,OBOY,Oilboy Energy Limited,17.36,17.63,0.27,1.56%,0.00%,0.07,"4,021,533",50,882
2026-07-07 10:06:03,KMIALLSHR,OCTOPUS,Octopus Digital Limited,34.56,34.15,-0.41,-1.19%,0.04%,-0.34,"254,795",157,"5,371"
2026-07-07 10:06:03,MII30,OGDC,Oil & Gas Development Company Limited,348.72,344.00,-4.72,-1.35%,7.31%,-23.55,"2,725,154",645,"221,928"
2026-07-07 10:06:03,KMIALLSHR,OLPM,OLP Modaraba,25.23,25.02,-0.21,-0.83%,0.01%,-0.05,"13,329",45,"1,135"
2026-07-07 10:06:03,KMIALLSHR,OML,Olympia Mills Limited,55.34,57.00,1.66,3.00%,0.01%,0.11,"63,948",12,684
2026-07-07 10:06:03,KMIALLSHR,ORM,Orient Rental Mod,10.50,10.68,0.18,1.71%,0.01%,0.07,"116,760",75,801
2026-07-07 10:06:03,KMIALLSHR,OTSU,Otsuka Pakistan Limited,368.46,365.60,-2.86,-0.78%,0.03%,-0.18,"9,072",12,"4,424"
2026-07-07 10:06:03,KSE100PR,PABC,Pakistan Aluminium Beverage Cans Limited,112.55,111.50,-1.05,-0.93%,0.15%,-0.8,"9,179",72,"8,053"
2026-07-07 10:06:03,ALLSHR,PACE,Pace (Pakistan) Limited,11.15,11.19,0.04,0.36%,0.02%,0.07,"3,868,241",310,"3,467"
2026-07-07 10:06:03,MII30,PAEL,Pak Elektron Limited,46.72,46.85,0.13,0.28%,0.78%,0.51,"21,118,094",508,"23,800"
2026-07-07 10:06:03,KMIALLSHR,PAKD,Pak Datacom Limited,134.83,133.00,-1.83,-1.36%,0.01%,-0.11,"6,861",12,"1,577"
2026-07-07 10:06:03,KMIALLSHR,PAKOXY,Pakistan Oxygen Limited,303.17,301.20,-1.97,-0.65%,0.19%,-0.91,"1,074",87,"26,242"
2026-07-07 10:06:03,KMIALLSHR,PAKQATAR,Pak Qatar Family Takaful Limited,23.92,23.35,-0.57,-2.38%,0.04%,-0.69,"1,784,830",231,"5,387"
2026-07-07 10:06:03,ALLSHR,PAKRI,Pakistan Reinsurance Company Limited,18.12,18.85,0.73,4.03%,0.08%,3.49,"6,531,701",900,"16,965"
2026-07-07 10:06:03,KSE100PR,PAKT,Pakistan Tobacco Company Limited,"1,488.29","1,505.00",16.71,1.12%,0.36%,2.23,"18,001",13,"18,988"
2026-07-07 10:06:03,ALLSHR,PASLNC,Pervez Ahmed Consultancy Services Ltd.,2.71,2.71,0.0,0.00%,0.00%,0.0,"413,308",187,506
2026-07-07 10:06:03,ALLSHR,PASMNC,Paramount Spinning Mills Limited,14.85,14.99,0.14,0.94%,0.00%,0.01,"251,766",17,260
2026-07-07 10:06:03,KSE100PR,PGLC,Pak-Gulf Leasing Company Limited,14.25,14.59,0.34,2.39%,0.00%,0.04,"46,555",10,144
2026-07-07 10:06:03,JSMFI,PIAHCLA,PIA Holding Company Limited,30.60,30.68,0.08,0.26%,5.57%,6.8,"10,597,999",429,"13,150"
2026-07-07 10:06:03,KMIALLSHR,PIBTL,Pakistan International Bulk Terminal,18.86,18.60,-0.26,-1.38%,0.25%,-2.45,"8,206,116","1,786","33,221"
2026-07-07 10:06:03,KMIALLSHR,PICT,Pakistan International Container,44.57,46.85,2.28,5.12%,0.04%,1.31,"1,645,280",109,"5,114"
2026-07-07 10:06:03,KMIALLSHR,PIM,Popular Islamic Modaraba,22.50,23.01,0.51,2.27%,0.00%,0.05,"2,707",20,460
2026-07-07 10:06:03,ALLSHR,PINL,Premier Insurance Limited,10.51,11.56,1.05,9.99%,0.00%,0.28,"1,477,654",51,585
2026-07-07 10:06:03,KMIALLSHR,PIOC,Pioneer Cement Limited,286.21,280.00,-6.21,-2.17%,0.47%,-7.45,"355,420",227,"63,602"
2026-07-07 10:06:03,ALLSHR,PKGI,The Pakistan General Insurance Co. Ltd.,19.68,21.00,1.32,6.71%,0.01%,0.35,"243,343",50,"1,050"
2026-07-07 10:06:03,KMIALLSHR,PKGS,Packages Limited,796.67,796.01,-0.66,-0.08%,0.53%,-0.31,"16,893",89,"71,147"
2026-07-07 10:06:03,KMIALLSHR,PMRS,The Premier Sugar Mills,791.92,795.00,3.08,0.39%,0.02%,0.06,"9,048",4,"2,981"
2026-07-07 10:06:03,PSXDIV20,POL,Pakistan Oilfields Limited,685.05,685.50,0.45,0.07%,6.12%,3.49,"120,284",208,"142,306"
2026-07-07 10:06:03,KMIALLSHR,POML,Punjab Oil Mills Limited,173.11,170.10,-3.01,-1.74%,0.01%,-0.12,"2,553",8,"1,320"
2026-07-07 10:06:03,KMIALLSHR,POWER,Power Cement Limited,23.35,23.09,-0.26,-1.11%,0.22%,-1.77,"942,377","1,291","29,798"
2026-07-07 10:06:03,MII30,PPL,Pakistan Petroleum Limited,252.66,246.50,-6.16,-2.44%,5.44%,-31.9,"3,974,578",669,"165,025"
2026-07-07 10:06:03,KMIALLSHR,PPP,Pakistan Paper Products Limited,140.00,143.00,3.0,2.14%,0.01%,0.13,"83,155",8,"1,144"
2026-07-07 10:06:03,KMIALLSHR,PQGTL,Pak Qatar General Takaful Limited,15.58,15.41,-0.17,-1.09%,0.01%,-0.09,"206,693",101,"1,558"
2026-07-07 10:06:03,KMIALLSHR,PREMA,At-Tahur Limited,35.40,35.19,-0.21,-0.59%,0.06%,-0.24,"791,490",219,"7,694"
2026-07-07 10:06:03,KMIALLSHR,PRL,Pakistan Refinery Limited,36.45,37.30,0.85,2.33%,0.17%,2.83,"14,607,624",630,"23,499"
2026-07-07 10:06:03,ALLSHR,PRWM,Prosperity Weaving Mills Limited,68.87,75.76,6.89,10.00%,0.01%,0.68,"180,578",18,"1,400"
2026-07-07 10:06:03,KMIALLSHR,PSEL,Pakistan Services Limited,922.89,927.70,4.81,0.52%,0.22%,0.83,328,33,"30,173"
2026-07-07 10:06:03,MII30,PSO,Pakistan State Oil Company Limited,355.31,352.48,-2.83,-0.80%,2.73%,-5.14,"3,049,743",235,"82,740"
2026-07-07 10:06:03,JSMFI,PSX,Pakistan Stock Exchange Limited,55.85,56.70,0.85,1.52%,4.69%,32.9,"10,622,956",195,"11,067"
2026-07-07 10:06:03,KMIALLSHR,PSYL,Pakistan Synthetics Limited,133.83,135.00,1.17,0.87%,0.14%,0.86,25,139,"18,724"
2026-07-07 10:06:03,ALLSHR,PTC,Pakistan Telecommunication Company Ltd,73.96,71.89,-2.07,-2.80%,1.30%,-41.52,"6,648,702","3,774","271,313"
2026-07-07 10:06:03,KMIALLSHR,PTL,Panther Tyres Ltd.,57.35,57.50,0.15,0.26%,0.07%,0.13,"57,389",168,"9,660"
2026-07-07 10:06:03,KMIALLSHR,QTECH,Quantum Data Technologies Limited,53.78,52.80,-0.98,-1.82%,0.05%,-0.63,"1,103,831",122,"6,419"
2026-07-07 10:06:03,KMIALLSHR,QUETNC,Quetta Textile Mills Limited,15.53,15.30,-0.23,-1.48%,0.00%,-0.02,"9,323",13,199
2026-07-07 10:06:03,KMIALLSHR,QUICE,Quice Food Industries Limited,34.58,34.29,-0.29,-0.84%,0.03%,-0.15,"1,240,524",98,"3,376"
2026-07-07 10:06:03,KMIALLSHR,REDCO,Redco Textiles Limited,32.85,32.90,0.05,0.15%,0.01%,0.01,"19,535",49,"1,622"
2026-07-07 10:06:03,KMIALLSHR,REWM,Reliance Weaving Mills Limited,180.00,176.00,-4.0,-2.22%,0.04%,-0.65,4,31,"5,423"
2026-07-07 10:06:03,KMIALLSHR,RMPL,Rafhan Maize Products Company Limited,"9,582.00","9,480.00",-102.0,-1.06%,0.65%,-4.97,62,9,"87,561"
2026-07-07 10:06:03,KMIALLSHR,RPL,Roshan Packages Limited,18.73,18.41,-0.32,-1.71%,0.02%,-0.24,"6,261,294",142,"2,612"
2026-07-07 10:06:03,KMIALLSHR,RUBYNC,Ruby Textile Mills Limited,17.65,18.00,0.35,1.98%,0.01%,0.1,"10,006",52,940
2026-07-07 10:06:03,KMIALLSHR,RUPL,Rupali Polyester Limited,32.45,32.50,0.05,0.15%,0.01%,0.01,"16,758",34,"1,107"
2026-07-07 10:06:03,KMIALLSHR,SANSM,Sanghar Sugar Mills Limited,129.28,129.50,0.22,0.17%,0.01%,0.01,9,12,"1,547"
2026-07-07 10:06:03,KMIALLSHR,SAPT,Sapphire Textile Mills Limited,"1,527.94","1,524.17",-3.77,-0.25%,0.25%,-0.43,22,22,"33,059"
2026-07-07 10:06:03,KMIALLSHR,SARC,Sardar Chemical Industries Limited,95.51,90.05,-5.46,-5.72%,0.00%,-0.17,"26,274",6,540
2026-07-07 10:06:03,KMIALLSHR,SASML,Sindh Abadgars Sugar Mills Limited,384.97,384.00,-0.97,-0.25%,0.03%,-0.05,36,10,"4,003"
2026-07-07 10:06:03,MII30,SAZEW,Sazgar Engineering Works Limited,"2,120.07","2,092.00",-28.07,-1.32%,1.46%,-4.59,"105,200",21,"44,259"
2026-07-07 10:06:03,ALLSHR,SBL,Samba Bank Limited,11.49,12.64,1.15,10.01%,0.06%,6.16,"11,655,606","1,008","12,744"
2026-07-07 10:06:03,KSE100PR,SCBPL,Standard Chartered Bank (Pak) Ltd,67.03,67.00,-0.03,-0.04%,0.24%,-0.06,"23,665",194,"12,970"
2026-07-07 10:06:03,KMIALLSHR,SCL,Shield Corporation Limited,776.76,751.52,-25.24,-3.25%,0.02%,-0.52,"1,111",4,"2,931"
2026-07-07 10:06:03,MII30,SEARL,The Searle Company Limited,98.99,99.35,0.36,0.36%,0.96%,0.82,"7,956,087",294,"29,220"
2026-07-07 10:06:03,KMIALLSHR,SEL,Sitara Energy Limited,30.91,34.00,3.09,10.00%,0.00%,0.31,"282,070",19,649
2026-07-07 10:06:03,KMIALLSHR,SERT,Service Industries Textiles Limited,39.41,43.35,3.94,10.00%,0.00%,0.29,"278,988",14,598
2026-07-07 10:06:03,KMIALLSHR,SGABLNC,SG.Allied Businesses Limited,126.00,126.00,0.0,0.00%,0.01%,0.0,0,15,"1,890"
2026-07-07 10:06:03,KMIALLSHR,SGF,Service GlobalFootwear Limited,123.79,122.00,-1.79,-1.45%,0.19%,-1.95,"138,161",206,"25,189"
